Date,Time,Open,High,Low,Close
04/19/2014,17:00,1.3813,1.38217,1.38083,1.38086
04/20/2014,17:00,1.38137,1.38163,1.38044,1.381
04/21/2014,17:00,1.38103,1.38298,1.37865,1.37945
04/22/2014,17:00,1.37946,1.3824,1.37844,1.38158
04/23/2014,17:00,1.38159,1.38538,1.37996,1.38225
04/24/2014,17:00,1.38224,1.38426,1.37907,1.38311
04/25/2014,17:00,1.38307,1.38475,1.38277,1.38315
04/26/2014,17:00,1.38307,1.38475,1.38277,1.38315
04/27/2014,17:00,1.38449,1.38449,1.38139,1.38238
04/28/2014,17:00,1.38237,1.38787,1.38175,1.38619
04/29/2014,17:00,1.38618,1.38784,1.3803,1.38053
04/30/2014,17:00,1.38054,1.38758,1.37734,1.38691
05/01/2014,17:00,1.38693,1.38885,1.38565,1.38606
05/02/2014,17:00,1.38607,1.38808,1.38115,1.38689
05/03/2014,17:00,1.38607,1.38808,1.38115,1.38689
05/04/2014,17:00,1.38838,1.38838,1.38638,1.38742
05/05/2014,17:00,1.38741,1.38853,1.38685,1.38793
05/06/2014,17:00,1.38792,1.39504,1.38749,1.39243
05/07/2014,17:00,1.39244,1.39379,1.39047,1.39154
05/08/2014,17:00,1.39155,1.39927,1.38313,1.38375
05/09/2014,17:00,1.38376,1.38425,1.37444,1.37595
05/10/2014,17:00,1.38376,1.38425,1.37444,1.37595
05/11/2014,17:00,1.37524,1.37604,1.37486,1.37572
05/12/2014,17:00,1.3757,1.3774,1.37525,1.37566
05/13/2014,17:00,1.37565,1.37709,1.36882,1.37164
05/14/2014,17:00,1.37163,1.37301,1.37019,1.372
05/15/2014,17:00,1.37201,1.37314,1.36476,1.37156
05/16/2014,17:00,1.37157,1.3726,1.36847,1.36928
05/17/2014,17:00,1.37157,1.3726,1.36847,1.36928
05/18/2014,17:00,1.36923,1.37104,1.36922,1.37032
05/19/2014,17:00,1.37033,1.37334,1.36998,1.37112
05/20/2014,17:00,1.37111,1.37124,1.36773,1.37012
05/21/2014,17:00,1.37011,1.37225,1.3634,1.36717
05/22/2014,17:00,1.36718,1.36863,1.36402,1.36448
05/23/2014,17:00,1.36449,1.3652,1.36149,1.36301
05/24/2014,17:00,1.36449,1.3652,1.36149,1.36301
05/25/2014,17:00,1.36225,1.36315,1.36144,1.36189
05/26/2014,17:00,1.36188,1.36679,1.36162,1.36558
05/27/2014,17:00,1.36557,1.36581,1.36119,1.3635
05/28/2014,17:00,1.36348,1.36368,1.35879,1.36049
05/29/2014,17:00,1.36048,1.36249,1.35854,1.36031
05/30/2014,17:00,1.36032,1.36494,1.35978,1.36329
05/31/2014,17:00,1.36032,1.36494,1.35978,1.36329
06/01/2014,17:00,1.36032,1.36494,1.35978,1.36329
06/02/2014,17:00,1.35962,1.36037,1.35925,1.36022
06/03/2014,17:00,1.36024,1.36469,1.35906,1.36122
06/04/2014,17:00,1.36123,1.3638,1.35936,1.35983
06/05/2014,17:00,1.35982,1.36691,1.35023,1.36576
06/06/2014,17:00,1.36575,1.3676,1.36202,1.36418
06/07/2014,17:00,1.36575,1.3676,1.36202,1.36418
06/08/2014,17:00,1.36427,1.36476,1.36409,1.3644
06/09/2014,17:00,1.36442,1.36679,1.35818,1.35888
06/10/2014,17:00,1.35889,1.36011,1.35208,1.35322
06/11/2014,17:00,1.3532,1.35563,1.35212,1.35435
06/12/2014,17:00,1.35434,1.35711,1.35115,1.35581
06/13/2014,17:00,1.35579,1.35783,1.35202,1.35384
06/14/2014,17:00,1.35579,1.35783,1.35202,1.35384
06/15/2014,17:00,1.35409,1.35435,1.35303,1.35407
06/16/2014,17:00,1.35408,1.35863,1.35124,1.35614
06/17/2014,17:00,1.35615,1.35781,1.35355,1.35448
06/18/2014,17:00,1.35449,1.35987,1.3541,1.35895
06/19/2014,17:00,1.35896,1.36427,1.35871,1.36201
06/20/2014,17:00,1.362,1.36332,1.35636,1.35982
06/21/2014,17:00,1.362,1.36332,1.35636,1.35982
06/22/2014,17:00,1.35892,1.36091,1.35861,1.36028
06/23/2014,17:00,1.36029,1.36128,1.35732,1.35952
06/24/2014,17:00,1.35951,1.36269,1.35826,1.36061
06/25/2014,17:00,1.36059,1.36505,1.35997,1.36326
06/26/2014,17:00,1.36327,1.36405,1.35752,1.36255
06/27/2014,17:00,1.36254,1.36497,1.36091,1.36481
06/28/2014,17:00,1.36254,1.36497,1.36091,1.36481
06/29/2014,17:00,1.36436,1.3647,1.36403,1.36439
06/30/2014,17:00,1.36438,1.36969,1.36395,1.36863
07/01/2014,17:00,1.36864,1.36996,1.36745,1.3676
07/02/2014,17:00,1.36763,1.36804,1.36418,1.36478
07/03/2014,17:00,1.36477,1.36635,1.35953,1.3608
07/04/2014,17:00,1.36079,1.36097,1.35847,1.35936
07/05/2014,17:00,1.36079,1.36097,1.35847,1.35936
07/06/2014,17:00,1.35937,1.3596,1.35802,1.35833
07/07/2014,17:00,1.35832,1.36088,1.35752,1.36022
07/08/2014,17:00,1.36021,1.36221,1.35874,1.3611
07/09/2014,17:00,1.36109,1.36484,1.36014,1.36444
07/10/2014,17:00,1.36442,1.36499,1.35884,1.36021
07/11/2014,17:00,1.36024,1.3624,1.35911,1.36062
07/12/2014,17:00,1.36024,1.3624,1.35911,1.36062
07/13/2014,17:00,1.3599,1.36073,1.35977,1.36026
07/14/2014,17:00,1.36025,1.36395,1.35968,1.36148
07/15/2014,17:00,1.36147,1.36273,1.35612,1.35632
07/16/2014,17:00,1.35631,1.3568,1.35201,1.35269
07/17/2014,17:00,1.3527,1.35395,1.35119,1.35273
07/18/2014,17:00,1.35272,1.35352,1.34902,1.35236
07/19/2014,17:00,1.35272,1.35352,1.34902,1.35236
07/20/2014,17:00,1.35277,1.35375,1.35242,1.35362
07/21/2014,17:00,1.35361,1.35483,1.35123,1.35245
07/22/2014,17:00,1.35246,1.35261,1.34573,1.3464
07/23/2014,17:00,1.34641,1.34734,1.34543,1.34597
07/24/2014,17:00,1.34598,1.34841,1.34374,1.34655
07/25/2014,17:00,1.34654,1.34749,1.34207,1.34292
07/26/2014,17:00,1.34654,1.34749,1.34207,1.34292
07/27/2014,17:00,1.34307,1.34336,1.34265,1.34284
07/28/2014,17:00,1.34287,1.34431,1.34262,1.34326
07/29/2014,17:00,1.34328,1.34438,1.34035,1.34085
07/30/2014,17:00,1.34086,1.34103,1.33661,1.33957
07/31/2014,17:00,1.33958,1.33997,1.33708,1.33873
08/01/2014,17:00,1.33872,1.3444,1.33778,1.34288
08/02/2014,17:00,1.33872,1.3444,1.33778,1.34288
08/03/2014,17:00,1.34304,1.34319,1.34168,1.34248
08/04/2014,17:00,1.34247,1.34304,1.34087,1.34191
08/05/2014,17:00,1.3419,1.3424,1.33575,1.33671
08/06/2014,17:00,1.3367,1.33907,1.33323,1.33874
08/07/2014,17:00,1.33873,1.33931,1.33364,1.33555
08/08/2014,17:00,1.33554,1.34319,1.33547,1.34082
08/09/2014,17:00,1.33554,1.34319,1.33547,1.34082
08/10/2014,17:00,1.34089,1.34111,1.33969,1.33994
08/11/2014,17:00,1.33995,1.34018,1.33669,1.33715
08/12/2014,17:00,1.33713,1.33757,1.33353,1.33645
08/13/2014,17:00,1.33644,1.34144,1.33416,1.33606
08/14/2014,17:00,1.33604,1.3407,1.33478,1.33625
08/15/2014,17:00,1.33624,1.3411,1.33599,1.34001
08/16/2014,17:00,1.33624,1.3411,1.33599,1.34001
08/17/2014,17:00,1.33919,1.33984,1.33869,1.33949
08/18/2014,17:00,1.3395,1.33975,1.33522,1.33569
08/19/2014,17:00,1.3357,1.33577,1.33023,1.33048
08/20/2014,17:00,1.33049,1.33088,1.32413,1.32443
08/21/2014,17:00,1.32442,1.32877,1.32417,1.32845
08/22/2014,17:00,1.32846,1.32959,1.32199,1.32416
08/23/2014,17:00,1.32846,1.32959,1.32199,1.32416
08/24/2014,17:00,1.31963,1.32053,1.31851,1.32039
08/25/2014,17:00,1.3204,1.32096,1.31783,1.32021
08/26/2014,17:00,1.32022,1.3214,1.31519,1.31617
08/27/2014,17:00,1.31619,1.32163,1.31558,1.32138
08/28/2014,17:00,1.32139,1.322,1.31591,1.31792
08/29/2014,17:00,1.31793,1.31954,1.31312,1.31312
08/30/2014,17:00,1.31793,1.31954,1.31312,1.31312
08/31/2014,17:00,1.3127,1.31341,1.31184,1.31189
09/01/2014,17:00,1.3119,1.31447,1.31162,1.31173
09/02/2014,17:00,1.31174,1.31359,1.31095,1.31237
09/03/2014,17:00,1.31239,1.31592,1.31223,1.31474
09/04/2014,17:00,1.31473,1.31533,1.29194,1.2932
09/05/2014,17:00,1.29321,1.29879,1.29295,1.29511
09/06/2014,17:00,1.29321,1.29879,1.29295,1.29511
09/07/2014,17:00,1.29563,1.29583,1.2938,1.29392
09/08/2014,17:00,1.29391,1.29564,1.2866,1.28731
09/09/2014,17:00,1.2873,1.29567,1.28587,1.29269
09/10/2014,17:00,1.29268,1.29619,1.28829,1.29134
09/11/2014,17:00,1.29133,1.29511,1.28963,1.29191
09/12/2014,17:00,1.29192,1.29786,1.29082,1.29631
09/13/2014,17:00,1.29192,1.29786,1.29082,1.29631
09/14/2014,17:00,1.29722,1.29727,1.29494,1.29627
09/15/2014,17:00,1.29626,1.29636,1.29079,1.29416
09/16/2014,17:00,1.29417,1.29945,1.29216,1.29505
09/17/2014,17:00,1.29507,1.29807,1.28336,1.2864
09/18/2014,17:00,1.28641,1.29295,1.28525,1.29189
09/19/2014,17:00,1.29188,1.29281,1.28274,1.28284
09/20/2014,17:00,1.29188,1.29281,1.28274,1.28284
09/21/2014,17:00,1.28332,1.28671,1.28253,1.28592
09/22/2014,17:00,1.28591,1.28663,1.28155,1.28508
09/23/2014,17:00,1.28507,1.29005,1.28387,1.2856
09/24/2014,17:00,1.28559,1.28632,1.27633,1.27659
09/25/2014,17:00,1.2766,1.27683,1.26961,1.27466
09/26/2014,17:00,1.27465,1.2756,1.26761,1.26833
09/27/2014,17:00,1.27465,1.2756,1.26761,1.26833
09/28/2014,17:00,1.26821,1.26869,1.26658,1.26784
09/29/2014,17:00,1.26783,1.27141,1.2663,1.26926
09/30/2014,17:00,1.26927,1.27015,1.25703,1.2616
10/01/2014,17:00,1.26159,1.26738,1.25829,1.26588
10/02/2014,17:00,1.26587,1.26981,1.26131,1.26546
10/03/2014,17:00,1.26547,1.26573,1.24999,1.25152
10/04/2014,17:00,1.26547,1.26573,1.24999,1.25152
10/05/2014,17:00,1.25119,1.25202,1.25083,1.25178
10/06/2014,17:00,1.25177,1.2674,1.25132,1.26173
10/07/2014,17:00,1.26171,1.26824,1.2583,1.2635
10/08/2014,17:00,1.26349,1.27541,1.26219,1.27426
10/09/2014,17:00,1.27428,1.27905,1.26634,1.26977
10/10/2014,17:00,1.26978,1.27082,1.26048,1.26277
10/11/2014,17:00,1.26978,1.27082,1.26048,1.26277
10/12/2014,17:00,1.26306,1.2697,1.262,1.26918
10/13/2014,17:00,1.26917,1.27674,1.26502,1.27198
10/14/2014,17:00,1.272,1.27275,1.26239,1.26425
10/15/2014,17:00,1.26426,1.2886,1.26364,1.28185
10/16/2014,17:00,1.28186,1.28392,1.2705,1.27957
10/17/2014,17:00,1.27956,1.2836,1.27434,1.27598
10/18/2014,17:00,1.27956,1.2836,1.27434,1.27598
10/19/2014,17:00,1.27499,1.27694,1.27365,1.27583
10/20/2014,17:00,1.27583,1.28169,1.27313,1.28104
10/21/2014,17:00,1.28104,1.28399,1.27065,1.27254
10/22/2014,17:00,1.27253,1.27397,1.2633,1.26378
10/23/2014,17:00,1.26379,1.26766,1.26138,1.26558
10/24/2014,17:00,1.26558,1.26958,1.26348,1.26691
10/25/2014,17:00,1.26558,1.26958,1.26348,1.26691
10/26/2014,17:00,1.26755,1.27143,1.2672,1.27054
10/27/2014,17:00,1.27055,1.27233,1.26657,1.27093
10/28/2014,17:00,1.27093,1.27649,1.26846,1.2735
10/29/2014,17:00,1.27349,1.27705,1.26162,1.26182
10/30/2014,17:00,1.26182,1.2632,1.25475,1.26026
10/31/2014,17:00,1.26028,1.26035,1.24856,1.25222
11/01/2014,17:00,1.26028,1.26035,1.24856,1.25222
11/02/2014,17:00,1.25058,1.25139,1.24403,1.24842
11/03/2014,17:00,1.24841,1.25311,1.24707,1.25179
11/04/2014,17:00,1.25183,1.25772,1.25007,1.25577
11/05/2014,17:00,1.25582,1.2559,1.24574,1.25141
11/06/2014,17:00,1.25141,1.25334,1.23643,1.2371
11/07/2014,17:00,1.23712,1.24697,1.23579,1.24528
11/08/2014,17:00,1.23712,1.24697,1.23579,1.24528
11/09/2014,17:00,1.24701,1.24892,1.24533,1.24809
11/10/2014,17:00,1.24808,1.25091,1.24159,1.24184
11/11/2014,17:00,1.24184,1.24991,1.23946,1.24666
11/12/2014,17:00,1.24666,1.24978,1.24194,1.24463
11/13/2014,17:00,1.24462,1.24917,1.2434,1.24412
11/14/2014,17:00,1.24412,1.25462,1.23985,1.25225
11/15/2014,17:00,1.24412,1.25462,1.23985,1.25225
11/16/2014,17:00,1.25306,1.25773,1.25138,1.25479
11/17/2014,17:00,1.2548,1.25508,1.24434,1.24721
11/18/2014,17:00,1.2472,1.2545,1.2468,1.25192
11/19/2014,17:00,1.25193,1.25975,1.2514,1.25472
11/20/2014,17:00,1.25472,1.25752,1.25042,1.25522
11/21/2014,17:00,1.25524,1.25564,1.23751,1.23865
11/22/2014,17:00,1.25524,1.25564,1.23751,1.23865
11/23/2014,17:00,1.23609,1.23975,1.23609,1.23967
11/24/2014,17:00,1.23968,1.24446,1.23734,1.24195
11/25/2014,17:00,1.24195,1.24871,1.24022,1.24734
11/26/2014,17:00,1.2474,1.25318,1.24436,1.25097
11/27/2014,17:00,1.25097,1.25235,1.24448,1.24465
11/28/2014,17:00,1.24467,1.24902,1.24264,1.24496
11/29/2014,17:00,1.24467,1.24902,1.24264,1.24496
11/30/2014,17:00,1.24634,1.24648,1.24271,1.24543
12/01/2014,17:00,1.24543,1.25066,1.24194,1.24652
12/02/2014,17:00,1.24654,1.24672,1.23768,1.23841
12/03/2014,17:00,1.23842,1.23857,1.23011,1.23053
12/04/2014,17:00,1.23054,1.24563,1.22815,1.23762
12/05/2014,17:00,1.23764,1.23838,1.22709,1.2281
12/06/2014,17:00,1.23764,1.23838,1.22709,1.2281
12/07/2014,17:00,1.22867,1.2303,1.22811,1.22864
12/08/2014,17:00,1.22863,1.23438,1.2247,1.23115
12/09/2014,17:00,1.23114,1.24478,1.23086,1.23938
12/10/2014,17:00,1.23943,1.24952,1.2364,1.24469
12/11/2014,17:00,1.24468,1.24861,1.237,1.23962
12/12/2014,17:00,1.23965,1.24852,1.23842,1.24603
12/13/2014,17:00,1.23965,1.24852,1.23842,1.24603
12/14/2014,17:00,1.24747,1.24778,1.24334,1.24398
12/15/2014,17:00,1.24386,1.24785,1.24145,1.2454
12/16/2014,17:00,1.24539,1.25698,1.244,1.2491
12/17/2014,17:00,1.24911,1.24965,1.23204,1.23443
12/18/2014,17:00,1.23442,1.23478,1.22659,1.22792
12/19/2014,17:00,1.22793,1.2302,1.22201,1.22263
12/20/2014,17:00,1.22793,1.2302,1.22201,1.22263
12/21/2014,17:00,1.22225,1.22486,1.22199,1.22412
12/22/2014,17:00,1.22411,1.22724,1.22167,1.2233
12/23/2014,17:00,1.22327,1.22459,1.21648,1.21727
12/24/2014,17:00,1.21727,1.22198,1.21714,1.21999
12/25/2014,17:00,1.22218,1.22224,1.22042,1.22163
12/26/2014,17:00,1.22163,1.22166,1.21684,1.21754
12/27/2014,17:00,1.22163,1.22166,1.21684,1.21754
12/28/2014,17:00,1.21784,1.21972,1.21672,1.21972
12/29/2014,17:00,1.2197,1.22208,1.21321,1.21401
12/30/2014,17:00,1.21402,1.21874,1.21238,1.21578
12/31/2014,17:00,1.21582,1.21596,1.20959,1.20969
01/01/2015,17:00,1.20965,1.21072,1.20482,1.20528
01/02/2015,17:00,1.20527,1.20696,1.20002,1.20009
01/03/2015,17:00,1.20527,1.20696,1.20002,1.20009
01/04/2015,17:00,1.19427,1.19759,1.18664,1.1941
01/05/2015,17:00,1.1941,1.19763,1.18871,1.19488
01/06/2015,17:00,1.19488,1.19687,1.18408,1.18755
01/07/2015,17:00,1.18758,1.18965,1.18021,1.18225
01/08/2015,17:00,1.18226,1.18266,1.17541,1.18057
01/09/2015,17:00,1.18057,1.18459,1.17626,1.18407
01/10/2015,17:00,1.18057,1.18459,1.17626,1.18407
01/11/2015,17:00,1.18499,1.187,1.18451,1.1853
01/12/2015,17:00,1.1853,1.18709,1.17862,1.18363
01/13/2015,17:00,1.18367,1.18522,1.17534,1.17857
01/14/2015,17:00,1.17858,1.18462,1.17272,1.17744
01/15/2015,17:00,1.17743,1.17862,1.15678,1.16311
01/16/2015,17:00,1.16311,1.16487,1.146,1.1562
01/17/2015,17:00,1.16311,1.16487,1.146,1.1562
01/18/2015,17:00,1.15516,1.15741,1.15516,1.15569
01/19/2015,17:00,1.15568,1.16389,1.15513,1.15772
01/20/2015,17:00,1.15771,1.16148,1.15405,1.15656
01/21/2015,17:00,1.15658,1.16802,1.1547,1.15987
01/22/2015,17:00,1.15986,1.16509,1.13159,1.13423
01/23/2015,17:00,1.13427,1.13561,1.11144,1.12024
01/24/2015,17:00,1.13427,1.13561,1.11144,1.12024
01/25/2015,17:00,1.11511,1.12019,1.10978,1.11726
01/26/2015,17:00,1.11727,1.12953,1.11723,1.12451
01/27/2015,17:00,1.12452,1.14225,1.12236,1.1337
01/28/2015,17:00,1.13368,1.13824,1.1265,1.12688
01/29/2015,17:00,1.12687,1.13678,1.12617,1.13263
01/30/2015,17:00,1.13265,1.13636,1.12786,1.12839
01/31/2015,17:00,1.13265,1.13636,1.12786,1.12839
02/01/2015,17:00,1.13105,1.13254,1.13004,1.13083
02/02/2015,17:00,1.13084,1.1362,1.12922,1.1332
02/03/2015,17:00,1.1332,1.1534,1.13123,1.1472
02/04/2015,17:00,1.1472,1.14847,1.13038,1.13532
02/05/2015,17:00,1.1353,1.14987,1.13314,1.14704
02/06/2015,17:00,1.14704,1.14734,1.13117,1.13154
02/07/2015,17:00,1.14704,1.14734,1.13117,1.13154
02/08/2015,17:00,1.12964,1.13397,1.12955,1.13344
02/09/2015,17:00,1.13345,1.13592,1.12702,1.1331
02/10/2015,17:00,1.13309,1.13415,1.1273,1.13184
02/11/2015,17:00,1.13184,1.13521,1.12799,1.13116
02/12/2015,17:00,1.13116,1.14351,1.13086,1.14293
02/13/2015,17:00,1.14292,1.14431,1.13797,1.13909
02/14/2015,17:00,1.14292,1.14431,1.13797,1.13909
02/15/2015,17:00,1.13986,1.14222,1.13889,1.14164
02/16/2015,17:00,1.14161,1.14289,1.13192,1.13607
02/17/2015,17:00,1.13607,1.14489,1.13371,1.1404
02/18/2015,17:00,1.1404,1.14243,1.13337,1.14152
02/19/2015,17:00,1.14151,1.14501,1.13551,1.13632
02/20/2015,17:00,1.13632,1.14296,1.12791,1.13813
02/21/2015,17:00,1.13632,1.14296,1.12791,1.13813
02/22/2015,17:00,1.13916,1.13961,1.13581,1.1382
02/23/2015,17:00,1.1382,1.13822,1.1295,1.13385
02/24/2015,17:00,1.13386,1.13581,1.1288,1.13477
02/25/2015,17:00,1.13478,1.13885,1.13356,1.13714
02/26/2015,17:00,1.13714,1.13795,1.11834,1.12109
02/27/2015,17:00,1.12108,1.12449,1.11759,1.11914
02/28/2015,17:00,1.12108,1.12449,1.11759,1.11914
03/01/2015,17:00,1.11817,1.11867,1.11599,1.11777
03/02/2015,17:00,1.11776,1.12395,1.11651,1.11983
03/03/2015,17:00,1.11984,1.12174,1.11546,1.11673
03/04/2015,17:00,1.11673,1.11776,1.10563,1.10604
03/05/2015,17:00,1.10605,1.11143,1.09874,1.10251
03/06/2015,17:00,1.1025,1.10256,1.08381,1.08387
03/07/2015,17:00,1.1025,1.10256,1.08381,1.08387
03/08/2015,17:00,1.08263,1.08558,1.08227,1.08377
03/09/2015,17:00,1.08376,1.09064,1.07849,1.07985
03/10/2015,17:00,1.07985,1.08235,1.06672,1.06824
03/11/2015,17:00,1.06822,1.06969,1.04944,1.04965
03/12/2015,17:00,1.04966,1.06837,1.04966,1.06141
03/13/2015,17:00,1.0614,1.06346,1.04623,1.04939
03/14/2015,17:00,1.0614,1.06346,1.04623,1.04939
03/15/2015,17:00,1.04699,1.05349,1.04697,1.05199
03/16/2015,17:00,1.05199,1.06195,1.04981,1.05625
03/17/2015,17:00,1.05626,1.06507,1.05517,1.06059
03/18/2015,17:00,1.06058,1.10385,1.05798,1.07687
03/19/2015,17:00,1.07685,1.07954,1.06128,1.06834
03/20/2015,17:00,1.06835,1.0882,1.06563,1.08225
03/21/2015,17:00,1.06835,1.0882,1.06563,1.08225
03/22/2015,17:00,1.08398,1.08828,1.07841,1.08085
03/23/2015,17:00,1.08087,1.09711,1.07673,1.09061
03/24/2015,17:00,1.09062,1.10292,1.08902,1.09334
03/25/2015,17:00,1.09331,1.10143,1.0907,1.09746
03/26/2015,17:00,1.09747,1.10521,1.08561,1.08801
03/27/2015,17:00,1.08802,1.09483,1.08011,1.08813
03/28/2015,17:00,1.08802,1.09483,1.08011,1.08813
03/29/2015,17:00,1.08856,1.08949,1.08539,1.08661
03/30/2015,17:00,1.0866,1.08814,1.08026,1.08029
03/31/2015,17:00,1.08029,1.0803,1.07128,1.07817
04/01/2015,17:00,1.07818,1.07998,1.07185,1.07673
04/02/2015,17:00,1.07673,1.09049,1.07661,1.08714
04/03/2015,17:00,1.08717,1.10267,1.08669,1.09683
04/04/2015,17:00,1.08717,1.10267,1.08669,1.09683
04/05/2015,17:00,1.10019,1.10177,1.09736,1.09849
04/06/2015,17:00,1.09848,1.10354,1.091,1.09394
04/07/2015,17:00,1.09394,1.09469,1.0803,1.08386
04/08/2015,17:00,1.08388,1.08876,1.07602,1.07802
04/09/2015,17:00,1.07801,1.0786,1.06375,1.06772
04/10/2015,17:00,1.06772,1.06834,1.05677,1.06005
04/11/2015,17:00,1.06772,1.06834,1.05677,1.06005
04/12/2015,17:00,1.05854,1.0619,1.05847,1.05951
04/13/2015,17:00,1.05951,1.06169,1.05204,1.05626
04/14/2015,17:00,1.05624,1.07073,1.05315,1.06246
04/15/2015,17:00,1.06247,1.07467,1.05711,1.06981
04/16/2015,17:00,1.06979,1.08175,1.06247,1.07669
04/17/2015,17:00,1.07669,1.08486,1.07336,1.08046
04/18/2015,17:00,1.07669,1.08486,1.07336,1.08046
04/19/2015,17:00,1.08185,1.08204,1.07862,1.07862
04/20/2015,17:00,1.07862,1.08057,1.07121,1.0724
04/21/2015,17:00,1.07239,1.07813,1.06598,1.07252
04/22/2015,17:00,1.07251,1.08008,1.06914,1.07084
04/23/2015,17:00,1.07083,1.08451,1.06659,1.07918
04/24/2015,17:00,1.07916,1.08999,1.07897,1.0872
04/25/2015,17:00,1.07916,1.08999,1.07897,1.0872
04/26/2015,17:00,1.08632,1.08781,1.08475,1.08534
04/27/2015,17:00,1.08533,1.09265,1.08194,1.08789
04/28/2015,17:00,1.08788,1.09909,1.08601,1.0968
04/29/2015,17:00,1.09681,1.11878,1.09595,1.11071
04/30/2015,17:00,1.11072,1.12661,1.10716,1.12084
05/01/2015,17:00,1.12083,1.12899,1.11748,1.11987
05/02/2015,17:00,1.12083,1.12899,1.11748,1.11987
05/03/2015,17:00,1.11929,1.12008,1.11766,1.11893
05/04/2015,17:00,1.11893,1.12245,1.11226,1.11346
05/05/2015,17:00,1.11346,1.12417,1.10663,1.12296
05/06/2015,17:00,1.12296,1.137,1.12022,1.13436
05/07/2015,17:00,1.13438,1.13916,1.11979,1.12043
05/08/2015,17:00,1.12042,1.1289,1.11793,1.11979
05/09/2015,17:00,1.12042,1.1289,1.11793,1.11979
05/10/2015,17:00,1.11971,1.12065,1.11332,1.11433
05/11/2015,17:00,1.11433,1.11961,1.1131,1.11553
05/12/2015,17:00,1.11554,1.12788,1.11552,1.12396
05/13/2015,17:00,1.12393,1.13826,1.12027,1.13706
05/14/2015,17:00,1.13706,1.14445,1.13437,1.1407
05/15/2015,17:00,1.1407,1.14667,1.13241,1.14482
05/16/2015,17:00,1.1407,1.14667,1.13241,1.14482
05/17/2015,17:00,1.14469,1.14494,1.1419,1.1431
05/18/2015,17:00,1.14309,1.14467,1.12852,1.13061
05/19/2015,17:00,1.13061,1.13208,1.11186,1.11397
05/20/2015,17:00,1.11396,1.11462,1.10626,1.1121
05/21/2015,17:00,1.11211,1.11814,1.10799,1.11464
05/22/2015,17:00,1.11464,1.12082,1.10021,1.10103
05/23/2015,17:00,1.11464,1.12082,1.10021,1.10103
05/24/2015,17:00,1.10029,1.10095,1.09651,1.09876
05/25/2015,17:00,1.09873,1.1008,1.0931,1.09426
05/26/2015,17:00,1.09425,1.09486,1.08632,1.08811
05/27/2015,17:00,1.08814,1.09291,1.08192,1.09068
05/28/2015,17:00,1.09067,1.09744,1.0867,1.09569
05/29/2015,17:00,1.0957,1.10059,1.09257,1.09912
05/30/2015,17:00,1.0957,1.10059,1.09257,1.09912
05/31/2015,17:00,1.09802,1.09881,1.09305,1.09499
06/01/2015,17:00,1.09499,1.09789,1.08872,1.09277
06/02/2015,17:00,1.09278,1.11942,1.09181,1.11565
06/03/2015,17:00,1.11564,1.12853,1.10793,1.12683
06/04/2015,17:00,1.12684,1.13797,1.11798,1.12103
06/05/2015,17:00,1.12102,1.128,1.10492,1.1111
06/06/2015,17:00,1.12102,1.128,1.10492,1.1111
06/07/2015,17:00,1.10972,1.11122,1.10841,1.11045
06/08/2015,17:00,1.11045,1.13346,1.10871,1.13164
06/09/2015,17:00,1.13165,1.13451,1.1214,1.12816
06/10/2015,17:00,1.12815,1.13863,1.12601,1.13011
06/11/2015,17:00,1.13013,1.13313,1.11817,1.12574
06/12/2015,17:00,1.12574,1.12965,1.11511,1.12618
06/13/2015,17:00,1.12574,1.12965,1.11511,1.12618
06/14/2015,17:00,1.12104,1.12318,1.11949,1.12171
06/15/2015,17:00,1.1217,1.12945,1.11891,1.1279
06/16/2015,17:00,1.12789,1.13298,1.1205,1.12615
06/17/2015,17:00,1.12614,1.13723,1.12064,1.13616
06/18/2015,17:00,1.13615,1.14362,1.13382,1.13723
06/19/2015,17:00,1.13724,1.13729,1.12919,1.13487
06/20/2015,17:00,1.13724,1.13729,1.12919,1.13487
06/21/2015,17:00,1.13771,1.13852,1.13574,1.13828
06/22/2015,17:00,1.13828,1.14101,1.12549,1.12647
06/23/2015,17:00,1.12646,1.12832,1.11351,1.11857
06/24/2015,17:00,1.11857,1.12352,1.11687,1.12145
06/25/2015,17:00,1.12145,1.12275,1.11536,1.11875
06/26/2015,17:00,1.11875,1.12197,1.11302,1.11661
06/27/2015,17:00,1.11875,1.12197,1.11302,1.11661
06/28/2015,17:00,1.10036,1.10326,1.0953,1.10149
06/29/2015,17:00,1.10145,1.12785,1.0985,1.11901
06/30/2015,17:00,1.11902,1.1244,1.11121,1.11399
07/01/2015,17:00,1.11399,1.11722,1.10323,1.10708
07/02/2015,17:00,1.10699,1.11212,1.10479,1.10933
07/03/2015,17:00,1.10933,1.11178,1.10658,1.11128
07/04/2015,17:00,1.10933,1.11178,1.10658,1.11128
07/05/2015,17:00,1.09905,1.10565,1.0969,1.10364
07/06/2015,17:00,1.10364,1.10953,1.10016,1.10324
07/07/2015,17:00,1.10324,1.10514,1.09163,1.09908
07/08/2015,17:00,1.09907,1.10925,1.09907,1.10767
07/09/2015,17:00,1.10767,1.11246,1.09914,1.1098
07/10/2015,17:00,1.10978,1.12158,1.10787,1.115
07/11/2015,17:00,1.10978,1.12158,1.10787,1.115
07/12/2015,17:00,1.1094,1.11517,1.10934,1.1133
07/13/2015,17:00,1.1133,1.11971,1.09737,1.10103
