Date,Open,High,Low,Close,Volume
20180227 141700,1.22391,1.22436,1.22387,1.22433,0
20180227 151700,1.22352,1.22372,1.22351,1.22367,0
20180227 161700,1.22275,1.22277,1.22275,1.22277,0
20180227 171700,1.22319,1.2232,1.22316,1.22317,0
20180227 181800,1.22348,1.22351,1.22348,1.22351,0
20180227 191900,1.22316,1.22333,1.22316,1.22323,0
20180227 201900,1.22329,1.2233,1.22308,1.22308,0
20180227 211900,1.22278,1.2228,1.22278,1.22279,0
20180227 221900,1.22181,1.2219,1.22181,1.22184,0
20180227 231900,1.22245,1.22246,1.22243,1.22245,0
20180228 001900,1.22233,1.22236,1.22232,1.22235,0
20180228 011900,1.22192,1.22207,1.2218,1.22202,0
20180228 021900,1.22392,1.22392,1.22355,1.2236,0
20180228 031900,1.22121,1.22128,1.22106,1.22107,0
20180228 041900,1.22103,1.22137,1.22103,1.22132,0
20180228 051900,1.22119,1.22119,1.221,1.22104,0
20180228 061900,1.22148,1.22177,1.22147,1.22177,0
20180228 071900,1.22247,1.2225,1.22223,1.22226,0
20180228 081900,1.22109,1.22139,1.22109,1.22137,0
20180228 091900,1.22235,1.22244,1.2221,1.2224,0
20180228 101900,1.21926,1.21931,1.21887,1.21889,0
20180228 111900,1.21973,1.22007,1.21972,1.22007,0
20180228 121900,1.22138,1.22139,1.22118,1.2213,0
20180228 131900,1.22046,1.22054,1.22044,1.22053,0
20180228 141900,1.2212,1.22123,1.2211,1.22123,0
20180228 151900,1.21962,1.21963,1.21951,1.21958,0
20180228 161900,1.21999,1.21999,1.21999,1.21999,0
20180228 172000,1.2196,1.2196,1.21957,1.21958,0
20180228 182100,1.21926,1.21926,1.2192,1.2192,0
20180228 192200,1.21882,1.21891,1.21874,1.21875,0
20180228 202200,1.21907,1.21909,1.21907,1.21907,0
20180228 212200,1.21876,1.21876,1.21869,1.21872,0
20180228 222200,1.21944,1.21944,1.21941,1.21944,0
20180228 232200,1.21926,1.21929,1.21918,1.21926,0
20180301 002200,1.21939,1.21944,1.21939,1.21944,0
20180301 012200,1.21906,1.21911,1.21905,1.21906,0
20180301 022200,1.22074,1.221,1.22074,1.22097,0
20180301 032200,1.22031,1.22044,1.22019,1.22042,0
20180301 042200,1.21866,1.2188,1.21866,1.21871,0
20180301 052200,1.21895,1.21895,1.21876,1.21887,0
20180301 062200,1.21822,1.21836,1.2182,1.21832,0
20180301 072200,1.21759,1.21773,1.21744,1.21746,0
20180301 082200,1.21746,1.21758,1.21744,1.21758,0
20180301 092200,1.21756,1.2176,1.21731,1.21741,0
20180301 102200,1.21701,1.21703,1.21662,1.21683,0
20180301 112200,1.21887,1.219,1.21869,1.21886,0
20180301 122200,1.22095,1.22105,1.22088,1.22101,0
20180301 132200,1.22047,1.2206,1.22045,1.22058,0
20180301 142200,1.22064,1.22095,1.22064,1.22085,0
20180301 152200,1.22557,1.22581,1.22557,1.22575,0
20180301 162200,1.22646,1.22665,1.22646,1.2265,0
20180301 172200,1.22686,1.22688,1.22683,1.22683,0
20180301 182200,1.22684,1.22689,1.22683,1.22687,0
20180301 192200,1.22638,1.22639,1.22623,1.22623,0
20180301 202200,1.22739,1.22741,1.22735,1.22737,0
20180301 212200,1.22738,1.2274,1.22735,1.22739,0
20180301 222200,1.22761,1.2277,1.22761,1.22764,0
20180301 232200,1.22838,1.22838,1.22834,1.22834,0
20180302 002200,1.22764,1.22764,1.22761,1.22761,0
20180302 012200,1.22691,1.22702,1.22687,1.2269,0
20180302 022200,1.22602,1.22608,1.22576,1.22582,0
20180302 032200,1.22627,1.22662,1.22627,1.22661,0
20180302 042200,1.22736,1.22747,1.22731,1.22739,0
20180302 052200,1.22781,1.22807,1.22781,1.22802,0
20180302 062200,1.23125,1.23141,1.23112,1.2312,0
20180302 072200,1.23164,1.23165,1.23154,1.23163,0
20180302 082200,1.23104,1.23118,1.23101,1.23105,0
20180302 092200,1.23056,1.23063,1.23031,1.23045,0
20180302 102200,1.23247,1.23256,1.2323,1.23255,0
20180302 112200,1.23077,1.23081,1.23066,1.23072,0
20180302 122200,1.23147,1.23147,1.23124,1.23127,0
20180302 132200,1.23177,1.23179,1.23166,1.23175,0
20180302 142200,1.23242,1.23247,1.23242,1.23245,0
20180302 152200,1.23259,1.23263,1.23252,1.23258,0
20180302 162200,1.23259,1.23262,1.23257,1.23262,0
20180304 172200,1.23546,1.23547,1.2354,1.2354,0
20180304 182300,1.23261,1.23261,1.23222,1.23222,0
20180304 192300,1.23224,1.23241,1.23211,1.23234,0
20180304 202300,1.23353,1.23356,1.23349,1.23354,0
20180304 212300,1.23243,1.23246,1.2324,1.2324,0
20180304 222300,1.23231,1.23233,1.23229,1.23229,0
20180304 232300,1.23229,1.23229,1.23228,1.23228,0
20180305 002300,1.23239,1.23239,1.23234,1.23235,0
20180305 012300,1.23145,1.23145,1.23126,1.2314,0
20180305 022300,1.22774,1.2284,1.22774,1.22832,0
20180305 032300,1.23047,1.23062,1.23039,1.23059,0
20180305 042300,1.23252,1.23261,1.23248,1.23258,0
20180305 052300,1.23181,1.23185,1.23175,1.23175,0
20180305 062300,1.23117,1.23122,1.23104,1.23106,0
20180305 072300,1.22984,1.22993,1.22981,1.22984,0
20180305 082300,1.23081,1.23107,1.2308,1.23089,0
20180305 092300,1.23123,1.23176,1.23123,1.23174,0
20180305 102300,1.23168,1.23169,1.23154,1.2316,0
20180305 112300,1.23346,1.23384,1.23334,1.2338,0
20180305 122300,1.2336,1.23402,1.23352,1.23384,0
20180305 132300,1.23259,1.23268,1.23257,1.23266,0
20180305 142300,1.23293,1.23298,1.23289,1.2329,0
20180305 152300,1.23239,1.23256,1.23232,1.23256,0
20180305 162300,1.23348,1.23348,1.23347,1.23347,0
20180305 172300,1.23338,1.2335,1.23338,1.2335,0
20180305 182400,1.2337,1.2337,1.23365,1.23365,0
20180305 192400,1.23439,1.23441,1.23428,1.23433,0
20180305 202400,1.23557,1.23574,1.23557,1.23565,0
20180305 212400,1.23526,1.23531,1.23522,1.23522,0
20180305 222400,1.23516,1.23516,1.2351,1.2351,0
20180305 232400,1.23498,1.235,1.23498,1.23498,0
20180306 002400,1.23465,1.23471,1.23462,1.23471,0
20180306 012400,1.23529,1.23541,1.23521,1.23537,0
20180306 022400,1.2338,1.23387,1.23361,1.23375,0
20180306 032400,1.23422,1.23425,1.23416,1.23416,0
20180306 042400,1.234,1.23412,1.23399,1.23402,0
20180306 052400,1.23374,1.23386,1.23374,1.23384,0
20180306 062400,1.23681,1.23734,1.23676,1.23729,0
20180306 072400,1.23951,1.23959,1.23932,1.23934,0
20180306 082400,1.24027,1.24038,1.24022,1.24032,0
20180306 092400,1.24023,1.24035,1.23973,1.23973,0
20180306 102400,1.24019,1.2404,1.24018,1.24021,0
20180306 112400,1.24122,1.24127,1.24111,1.24122,0
20180306 122400,1.24023,1.24035,1.24018,1.24035,0
20180306 132400,1.23989,1.23994,1.23987,1.2399,0
20180306 142400,1.2408,1.24092,1.2408,1.24092,0
20180306 152400,1.2404,1.2404,1.24021,1.24021,0
20180306 162400,1.24059,1.24062,1.24057,1.2406,0
20180306 172500,1.24059,1.24064,1.24059,1.24062,0
20180306 182500,1.2413,1.24134,1.24127,1.24132,0
20180306 192500,1.24171,1.2419,1.2417,1.24186,0
20180306 202500,1.24142,1.24151,1.24138,1.24149,0
20180306 212500,1.2413,1.2413,1.24109,1.2411,0
20180306 222500,1.24127,1.24133,1.24108,1.24118,0
20180306 232500,1.2418,1.24182,1.24173,1.2418,0
20180307 002500,1.24184,1.24186,1.24184,1.24186,0
20180307 012500,1.24255,1.24262,1.24253,1.24261,0
20180307 022500,1.24174,1.24183,1.24167,1.24179,0
20180307 032500,1.24086,1.24093,1.24074,1.24082,0
20180307 042500,1.24193,1.24193,1.2416,1.2416,0
20180307 052500,1.24276,1.24282,1.24272,1.24279,0
20180307 062500,1.24263,1.24273,1.2424,1.2425,0
20180307 072500,1.24081,1.24083,1.24071,1.24071,0
20180307 082500,1.24128,1.24129,1.24095,1.24095,0
20180307 092500,1.24157,1.24167,1.24151,1.24153,0
20180307 102500,1.24007,1.24016,1.23956,1.23956,0
20180307 112500,1.23863,1.23882,1.23847,1.23882,0
20180307 122500,1.23974,1.23974,1.23945,1.23945,0
20180307 132500,1.2404,1.24042,1.2403,1.24033,0
20180307 142500,1.24062,1.2407,1.24056,1.24056,0
20180307 152500,1.24113,1.24122,1.2411,1.2412,0
20180307 162500,1.24121,1.24121,1.24114,1.24114,0
20180307 172500,1.24103,1.24105,1.24101,1.24103,0
20180307 182700,1.24103,1.24107,1.24103,1.24107,0
20180307 192800,1.24143,1.24143,1.24127,1.24141,0
20180307 202800,1.24016,1.24016,1.23997,1.23999,0
20180307 212800,1.24005,1.24021,1.24005,1.24012,0
20180307 222800,1.24035,1.24037,1.24023,1.24028,0
20180307 232800,1.24074,1.24076,1.24074,1.24074,0
20180308 002800,1.24062,1.24082,1.24059,1.24082,0
20180308 012800,1.24064,1.24064,1.24051,1.24059,0
20180308 022800,1.24012,1.24014,1.23999,1.24001,0
20180308 032800,1.24038,1.24055,1.24034,1.24055,0
20180308 042800,1.23888,1.239,1.23888,1.239,0
20180308 052800,1.23862,1.23869,1.23857,1.23857,0
20180308 062800,1.23722,1.23738,1.23705,1.23705,0
20180308 072800,1.23787,1.23787,1.23755,1.23757,0
20180308 082800,1.24226,1.2424,1.24226,1.24236,0
20180308 092800,1.23864,1.23892,1.23854,1.23863,0
20180308 102800,1.23508,1.23509,1.23484,1.23493,0
20180308 112800,1.23311,1.23335,1.23311,1.2333,0
20180308 122800,1.23168,1.23191,1.23168,1.2319,0
20180308 132800,1.23108,1.23132,1.23106,1.23126,0
20180308 142800,1.23,1.23014,1.22999,1.23013,0
20180308 152800,1.23018,1.23043,1.23016,1.23043,0
20180308 162800,1.23113,1.23118,1.23113,1.23115,0
20180308 172800,1.23129,1.23157,1.23125,1.23139,0
20180308 182800,1.23086,1.23086,1.23083,1.23084,0
20180308 192800,1.23087,1.23093,1.23079,1.23089,0
20180308 202800,1.2303,1.2303,1.23019,1.23019,0
20180308 212800,1.23041,1.23049,1.23032,1.23049,0
20180308 222800,1.23091,1.23091,1.23085,1.23085,0
20180308 232800,1.23132,1.23132,1.23127,1.23132,0
20180309 002800,1.23159,1.23164,1.2315,1.23158,0
20180309 012800,1.23168,1.23179,1.23168,1.23175,0
20180309 022800,1.23192,1.23197,1.23178,1.23182,0
20180309 032800,1.23058,1.23076,1.23057,1.23061,0
20180309 042800,1.23142,1.23145,1.2314,1.23144,0
20180309 052800,1.23044,1.23044,1.23003,1.23003,0
20180309 062800,1.22989,1.23004,1.22984,1.22997,0
20180309 072800,1.22952,1.22967,1.22952,1.22958,0
20180309 082800,1.2286,1.22878,1.22853,1.22869,0
20180309 092800,1.22967,1.22968,1.22933,1.22961,0
20180309 102800,1.23231,1.23246,1.2323,1.23241,0
20180309 112800,1.23209,1.23211,1.23203,1.23205,0
20180309 122800,1.23221,1.23226,1.23216,1.23222,0
20180309 132800,1.23169,1.2318,1.23168,1.23177,0
20180309 142800,1.23178,1.23179,1.23171,1.23176,0
20180309 152800,1.23027,1.2305,1.23023,1.23041,0
20180309 162800,1.23078,1.23078,1.23074,1.23075,0
20180311 173600,1.23061,1.23069,1.23061,1.23069,0
20180311 183800,1.23103,1.23108,1.23103,1.23106,0
20180311 193800,1.23074,1.23079,1.23072,1.23072,0
20180311 203800,1.23097,1.23097,1.23091,1.23096,0
20180311 213800,1.2312,1.23135,1.23117,1.23134,0
20180311 223800,1.2319,1.2319,1.23188,1.2319,0
20180311 233800,1.23209,1.23213,1.23208,1.23213,0
20180312 003800,1.23246,1.23246,1.23232,1.23232,0
20180312 013900,1.23211,1.23211,1.23206,1.23211,0
20180312 023900,1.23189,1.23189,1.23187,1.23187,0
20180312 033900,1.2339,1.23397,1.23381,1.23387,0
20180312 043900,1.23279,1.2328,1.2327,1.2327,0
20180312 053900,1.23239,1.23254,1.23239,1.23246,0
20180312 063900,1.23102,1.23114,1.231,1.231,0
20180312 073900,1.22953,1.22977,1.22953,1.22969,0
20180312 083900,1.22965,1.22974,1.22964,1.22974,0
20180312 093900,1.22979,1.22979,1.22966,1.22968,0
20180312 103900,1.23147,1.23159,1.23136,1.23137,0
20180312 113900,1.23199,1.23203,1.23195,1.23197,0
20180312 123900,1.23137,1.23138,1.23114,1.23119,0
20180312 133900,1.23276,1.23281,1.23276,1.23281,0
20180312 143900,1.23406,1.23411,1.23406,1.23406,0
20180312 153900,1.23353,1.23356,1.23346,1.23348,0
20180312 164100,1.23359,1.2336,1.23358,1.23358,0
20180312 174100,1.23334,1.23334,1.23334,1.23334,0
20180312 184700,1.2334,1.23344,1.2334,1.2334,0
20180312 194700,1.2339,1.2339,1.23388,1.23389,0
20180312 204700,1.23401,1.23415,1.23401,1.23405,0
20180312 214700,1.23399,1.23401,1.23396,1.234,0
20180312 224700,1.23344,1.23344,1.23339,1.23342,0
20180312 234800,1.23344,1.23349,1.23343,1.23345,0
20180313 004800,1.23281,1.23282,1.23263,1.23269,0
20180313 014800,1.23266,1.23274,1.23265,1.23274,0
20180313 024800,1.23269,1.23269,1.23249,1.23249,0
20180313 034800,1.23202,1.23211,1.232,1.23206,0
20180313 044800,1.23337,1.2334,1.23319,1.23319,0
20180313 054800,1.23285,1.23285,1.23266,1.23269,0
20180313 064800,1.23391,1.23413,1.23381,1.23396,0
20180313 074800,1.23394,1.23399,1.23394,1.23394,0
20180313 084800,1.23757,1.23778,1.23656,1.23657,0
20180313 094800,1.23679,1.23683,1.2364,1.23649,0
20180313 104800,1.23674,1.23699,1.23671,1.23693,0
20180313 114800,1.23981,1.23991,1.23979,1.23986,0
20180313 124800,1.24065,1.24065,1.24047,1.24055,0
20180313 134800,1.23931,1.23939,1.23925,1.23926,0
20180313 144800,1.23978,1.23981,1.23978,1.23979,0
20180313 154800,1.23865,1.23869,1.23862,1.23867,0
20180313 164800,1.23924,1.23924,1.23919,1.23919,0
20180313 174900,1.23902,1.23911,1.23897,1.23897,0
20180313 185000,1.23922,1.23923,1.23917,1.23923,0
20180313 195100,1.23914,1.23915,1.23914,1.23915,0
20180313 205100,1.23919,1.23922,1.23911,1.23916,0
20180313 215100,1.2399,1.2402,1.2399,1.24009,0
20180313 225100,1.24095,1.24106,1.24095,1.24097,0
20180313 235100,1.24012,1.24019,1.24012,1.24016,0
20180314 005100,1.24067,1.24075,1.24067,1.24071,0
20180314 015100,1.24073,1.24073,1.24061,1.24063,0
20180314 025100,1.23954,1.2397,1.23954,1.2397,0
20180314 035100,1.23884,1.23885,1.2388,1.23882,0
20180314 045100,1.23731,1.23755,1.23726,1.2373,0
20180314 055100,1.23631,1.23639,1.23625,1.23632,0
20180314 065100,1.23675,1.23682,1.23667,1.2368,0
20180314 075100,1.23815,1.23819,1.23807,1.23818,0
20180314 085100,1.23756,1.23769,1.23747,1.23757,0
20180314 095100,1.236,1.23602,1.23588,1.23596,0
20180314 105100,1.2362,1.23626,1.23616,1.2362,0
20180314 115100,1.23562,1.23579,1.23555,1.23579,0
20180314 125100,1.23688,1.23693,1.23685,1.23688,0
20180314 135100,1.23751,1.23758,1.23745,1.23755,0
20180314 145100,1.23703,1.23711,1.23698,1.23705,0
20180314 155100,1.23722,1.23733,1.23722,1.23729,0
20180314 165100,1.23692,1.23692,1.23682,1.23687,0
20180314 175100,1.23654,1.23661,1.23654,1.23661,0
20180314 185100,1.2368,1.23687,1.23677,1.23677,0
20180314 195300,1.23737,1.23743,1.23737,1.23742,0
20180314 205300,1.23765,1.23765,1.2376,1.23761,0
20180314 215300,1.23793,1.23795,1.23789,1.23789,0
20180314 225300,1.2378,1.23788,1.2378,1.23786,0
20180314 235400,1.23804,1.23805,1.23801,1.23801,0
20180315 005500,1.23824,1.23828,1.23824,1.23826,0
20180315 015500,1.23726,1.23726,1.23721,1.23721,0
20180315 025500,1.23709,1.2371,1.23685,1.23685,0
20180315 035500,1.23666,1.23676,1.23665,1.23676,0
20180315 045500,1.23675,1.23677,1.23656,1.23656,0
20180315 055500,1.23599,1.23615,1.23597,1.23611,0
20180315 065500,1.23614,1.23618,1.23601,1.23606,0
20180315 075500,1.23525,1.23532,1.23478,1.23483,0
20180315 085500,1.23404,1.2341,1.23389,1.23394,0
20180315 095500,1.233,1.23311,1.23292,1.23304,0
20180315 105500,1.23412,1.23437,1.23411,1.23433,0
20180315 115500,1.23266,1.23266,1.23241,1.23241,0
20180315 125500,1.23148,1.23152,1.23144,1.23145,0
20180315 135500,1.23273,1.23283,1.2327,1.2327,0
20180315 145500,1.23037,1.23046,1.23031,1.23046,0
20180315 155500,1.23047,1.23049,1.23033,1.23036,0
20180315 165500,1.23045,1.23045,1.23039,1.2304,0
20180315 175600,1.23043,1.23045,1.23039,1.2304,0
20180315 185600,1.23065,1.23066,1.23061,1.23066,0
20180315 195700,1.23065,1.23065,1.23059,1.23065,0
20180315 205800,1.23072,1.23074,1.23068,1.2307,0
20180315 215800,1.23007,1.23015,1.23007,1.23013,0
20180315 225800,1.23063,1.23066,1.2306,1.2306,0
20180315 235800,1.23101,1.23102,1.23076,1.23076,0
20180316 005800,1.23097,1.23098,1.23097,1.23098,0
20180316 015800,1.231,1.23101,1.23098,1.231,0
20180316 025800,1.23175,1.23181,1.23174,1.23181,0
20180316 035800,1.23146,1.23178,1.23142,1.23178,0
20180316 045800,1.23188,1.23206,1.23186,1.23194,0
20180316 055800,1.23273,1.23274,1.23263,1.23263,0
20180316 065800,1.23254,1.23255,1.2325,1.23253,0
20180316 075800,1.23279,1.23293,1.23279,1.23284,0
20180316 085800,1.23172,1.23173,1.23116,1.23116,0
20180316 095800,1.22852,1.22868,1.22847,1.2285,0
20180316 105800,1.22639,1.22639,1.2262,1.2262,0
20180316 115800,1.2281,1.22819,1.22785,1.22802,0
20180316 125800,1.22904,1.22914,1.22893,1.22894,0
20180316 135800,1.22878,1.22889,1.22855,1.22884,0
20180316 145800,1.22853,1.22857,1.22842,1.22843,0
20180316 155800,1.22858,1.22865,1.22853,1.22862,0
20180316 165800,1.22872,1.22887,1.22869,1.22877,0
20180318 180500,1.22876,1.22881,1.22872,1.22872,0
20180318 190900,1.22836,1.22836,1.22826,1.22827,0
20180318 200900,1.22754,1.22756,1.2274,1.22751,0
20180318 210900,1.22674,1.22686,1.22668,1.22677,0
20180318 220900,1.22673,1.22673,1.22659,1.2266,0
20180318 230900,1.22711,1.22715,1.22701,1.22704,0
20180319 000900,1.22698,1.22698,1.22694,1.22694,0
20180319 011000,1.22662,1.22667,1.22662,1.22667,0
20180319 021000,1.22628,1.22629,1.22627,1.22628,0
20180319 031100,1.22683,1.22697,1.22669,1.22669,0
20180319 041100,1.22655,1.22672,1.22655,1.22663,0
20180319 051100,1.22739,1.22755,1.22739,1.2275,0
20180319 061100,1.22939,1.22961,1.22932,1.22935,0
20180319 071100,1.2288,1.22885,1.22865,1.22865,0
20180319 081100,1.23121,1.23162,1.23121,1.23157,0
20180319 091100,1.23036,1.23072,1.23031,1.23069,0
20180319 101100,1.23165,1.23169,1.23157,1.2316,0
20180319 111100,1.23208,1.23216,1.23192,1.2321,0
20180319 121100,1.23325,1.23329,1.2332,1.23329,0
20180319 131100,1.2341,1.2341,1.23391,1.23395,0
20180319 141100,1.23466,1.23483,1.23466,1.23474,0
20180319 151100,1.23521,1.23525,1.23506,1.23518,0
20180319 161100,1.23361,1.23362,1.23357,1.23357,0
20180319 171200,1.23348,1.2335,1.23348,1.2335,0
20180319 181200,1.23334,1.23339,1.23334,1.23335,0
20180319 191400,1.23381,1.23388,1.2338,1.2338,0
20180319 201400,1.23361,1.23362,1.23355,1.23361,0
20180319 211400,1.23429,1.23436,1.23429,1.2343,0
20180319 221400,1.23459,1.23459,1.23448,1.2345,0
20180319 231400,1.23452,1.23452,1.23444,1.23449,0
20180320 001400,1.2343,1.23435,1.23428,1.23431,0
20180320 011400,1.23359,1.23363,1.23357,1.2336,0
20180320 021400,1.23406,1.2341,1.23402,1.23406,0
20180320 031400,1.23385,1.23401,1.23383,1.23399,0
20180320 041400,1.23446,1.23449,1.23431,1.23434,0
20180320 051400,1.23415,1.23416,1.23402,1.23411,0
20180320 061400,1.23094,1.23105,1.23094,1.23102,0
20180320 071400,1.2306,1.2307,1.23059,1.2307,0
20180320 081400,1.22891,1.22903,1.22881,1.22882,0
20180320 091400,1.22768,1.22774,1.22748,1.22763,0
20180320 101400,1.22743,1.22756,1.2274,1.22754,0
20180320 111400,1.22804,1.2281,1.22779,1.22779,0
20180320 121400,1.22723,1.22731,1.22706,1.22709,0
20180320 131400,1.22567,1.22583,1.22567,1.22573,0
20180320 141400,1.22598,1.22598,1.22572,1.22584,0
20180320 151400,1.22523,1.22529,1.22523,1.22524,0
20180320 161400,1.22413,1.22421,1.22412,1.22412,0
20180320 171400,1.22422,1.22422,1.2242,1.22421,0
20180320 181400,1.22434,1.22434,1.22427,1.22427,0
20180320 191400,1.22439,1.22448,1.22439,1.22447,0
20180320 201600,1.22514,1.22524,1.22514,1.22522,0
20180320 211600,1.22551,1.22568,1.22551,1.22565,0
20180320 221600,1.22584,1.22594,1.22584,1.22589,0
20180320 231600,1.2262,1.22627,1.2262,1.22626,0
20180321 001600,1.22624,1.22629,1.22624,1.22625,0
20180321 011700,1.22635,1.22645,1.22635,1.22645,0
20180321 021700,1.22609,1.22612,1.22609,1.2261,0
20180321 031700,1.22702,1.22704,1.22699,1.22704,0
20180321 041700,1.22829,1.22834,1.22809,1.22811,0
20180321 051700,1.22739,1.22763,1.22731,1.22733,0
20180321 061700,1.22797,1.22834,1.22792,1.22822,0
20180321 071700,1.22767,1.22769,1.22758,1.22762,0
20180321 081700,1.22737,1.22746,1.22726,1.22736,0
20180321 091700,1.22852,1.22896,1.22852,1.22877,0
20180321 101700,1.22843,1.22845,1.22806,1.22824,0
20180321 111700,1.22879,1.22887,1.22865,1.22885,0
20180321 121700,1.22654,1.22662,1.2264,1.22648,0
20180321 131700,1.22608,1.22608,1.22594,1.22594,0
20180321 141700,1.2316,1.232,1.2315,1.23197,0
20180321 151700,1.23275,1.23295,1.23236,1.23242,0
20180321 161700,1.23464,1.23465,1.23434,1.23434,0
20180321 171700,1.23395,1.23402,1.23395,1.23398,0
20180321 181700,1.23404,1.23417,1.23403,1.23417,0
20180321 191700,1.23454,1.23467,1.23451,1.23466,0
20180321 201700,1.23589,1.23594,1.23589,1.2359,0
20180321 211700,1.23673,1.23681,1.23672,1.2368,0
20180321 221700,1.23616,1.23628,1.23616,1.23627,0
20180321 231700,1.23571,1.23572,1.23571,1.23572,0
20180322 001700,1.23642,1.23642,1.23639,1.23642,0
20180322 011700,1.23531,1.23544,1.23531,1.23544,0
20180322 021700,1.23462,1.23472,1.23462,1.2347,0
20180322 031700,1.23652,1.23656,1.2364,1.2365,0
20180322 041700,1.23654,1.23674,1.23646,1.23674,0
20180322 051700,1.23459,1.23484,1.23459,1.2348,0
20180322 061700,1.23242,1.23266,1.23239,1.2326,0
20180322 071700,1.23239,1.23252,1.23232,1.23251,0
20180322 081700,1.2312,1.23142,1.2312,1.2314,0
20180322 091700,1.23186,1.23236,1.23186,1.23218,0
20180322 101700,1.23202,1.23221,1.23191,1.23204,0
20180322 111700,1.23084,1.23087,1.23072,1.23072,0
20180322 121700,1.22873,1.22915,1.22869,1.22879,0
20180322 131700,1.22963,1.22986,1.22963,1.22966,0
20180322 141700,1.23104,1.23115,1.23103,1.23104,0
20180322 151700,1.2306,1.23088,1.23056,1.23083,0
20180322 161700,1.23108,1.23121,1.23108,1.2312,0
20180322 171700,1.23061,1.23062,1.2306,1.23062,0
20180322 181700,1.23124,1.23131,1.23123,1.23126,0
20180322 191700,1.23253,1.23258,1.23253,1.23257,0
20180322 201700,1.232,1.23218,1.232,1.23213,0
20180322 211700,1.23308,1.23319,1.23305,1.23309,0
20180322 221700,1.23319,1.2332,1.23313,1.2332,0
20180322 231700,1.23354,1.23364,1.23353,1.23362,0
20180323 001700,1.2334,1.2334,1.23337,1.23337,0
20180323 011700,1.23348,1.23348,1.2334,1.23343,0
20180323 021700,1.23356,1.23357,1.23354,1.23357,0
20180323 031700,1.23452,1.23452,1.23427,1.23433,0
20180323 041700,1.2326,1.23273,1.23254,1.23272,0
20180323 051700,1.23349,1.23349,1.2332,1.23324,0
20180323 061700,1.23293,1.23295,1.23284,1.23284,0
20180323 071700,1.23347,1.2335,1.23338,1.23338,0
20180323 081700,1.23483,1.23506,1.23482,1.23496,0
20180323 091700,1.23427,1.2343,1.23409,1.23415,0
20180323 101700,1.23461,1.23473,1.23444,1.2345,0
20180323 111700,1.23376,1.23386,1.23367,1.23371,0
20180323 121700,1.23543,1.23563,1.23533,1.2354,0
20180323 131700,1.23605,1.23617,1.23605,1.23617,0
20180323 141700,1.23617,1.23631,1.23616,1.23627,0
20180323 151700,1.23626,1.23633,1.23617,1.23618,0
20180323 161700,1.23557,1.23565,1.23555,1.23557,0
20180325 171900,1.23541,1.23542,1.23541,1.23542,0
20180325 182300,1.23656,1.23657,1.23656,1.23656,0
20180325 192500,1.23643,1.23643,1.23631,1.23634,0
20180325 202500,1.23616,1.23616,1.23607,1.23609,0
20180325 212500,1.23669,1.23674,1.23667,1.23672,0
20180325 222500,1.23706,1.2371,1.23702,1.23705,0
20180325 232500,1.23748,1.2375,1.23743,1.2375,0
20180326 002500,1.23734,1.23737,1.23734,1.23734,0
20180326 012600,1.23688,1.23701,1.23688,1.23692,0
20180326 022600,1.23692,1.23692,1.23683,1.23683,0
20180326 032600,1.23914,1.23929,1.2391,1.23922,0
20180326 042600,1.23805,1.23825,1.23805,1.23824,0
20180326 052600,1.24029,1.24046,1.24028,1.24044,0
20180326 062600,1.24067,1.24076,1.24062,1.24065,0
20180326 072600,1.24089,1.24091,1.24084,1.2409,0
20180326 082600,1.24029,1.24046,1.24018,1.24044,0
20180326 092600,1.24162,1.24186,1.24162,1.24169,0
20180326 102600,1.24346,1.24352,1.24332,1.24345,0
20180326 112600,1.24404,1.24417,1.24398,1.24411,0
20180326 122600,1.24444,1.24454,1.24435,1.24443,0
20180326 132600,1.24471,1.24477,1.24467,1.24474,0
20180326 142600,1.24589,1.246,1.24588,1.24594,0
20180326 152600,1.24533,1.24535,1.24521,1.24527,0
20180326 162600,1.24517,1.24522,1.24517,1.24517,0
20180326 172600,1.24464,1.2447,1.24464,1.2447,0
20180326 182600,1.24471,1.24474,1.24468,1.24474,0
20180326 192600,1.24525,1.2453,1.24518,1.2453,0
20180326 202600,1.245,1.24502,1.24498,1.245,0
20180326 212600,1.24509,1.24509,1.2448,1.2448,0
20180326 222600,1.24465,1.24472,1.24462,1.24472,0
20180326 232600,1.24547,1.24549,1.24543,1.24549,0
20180327 002600,1.24536,1.24536,1.24533,1.24534,0
20180327 012600,1.24492,1.245,1.24492,1.245,0
20180327 022600,1.24513,1.24519,1.24509,1.24511,0
20180327 032600,1.24685,1.24703,1.2467,1.24686,0
20180327 042600,1.24476,1.24479,1.24461,1.24461,0
20180327 052600,1.24194,1.24206,1.24192,1.24203,0
20180327 062600,1.24175,1.24179,1.24159,1.24173,0
20180327 072600,1.24007,1.24011,1.23984,1.23984,0
20180327 082600,1.23791,1.23791,1.23769,1.23773,0
20180327 092600,1.23835,1.23836,1.23823,1.23834,0
20180327 102600,1.23958,1.23965,1.2395,1.2396,0
20180327 112600,1.23996,1.24,1.23983,1.23992,0
20180327 122600,1.24114,1.24118,1.24107,1.24114,0
20180327 132600,1.24061,1.24061,1.24054,1.24055,0
20180327 142600,1.24071,1.24073,1.24054,1.24058,0
20180327 152600,1.24046,1.24048,1.24039,1.24045,0
20180327 162700,1.24037,1.24038,1.24037,1.24038,0
20180327 172700,1.2404,1.24052,1.24035,1.24044,0
